mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
20.4852548122406,7.446126488901476,0.008608722686767578,0.0017267577712814595,10,{'n_clusters': 10},0.7158441558441558,0.7303896103896104,0.7167359667359667,0.7286902286902287,0.7208939708939709,0.7225107865107865,0.0060111225570318085,4
21.670518970489503,4.316451636173968,0.03910989761352539,0.006729318731641294,50,{'n_clusters': 50},0.7553246753246753,0.7574025974025974,0.735966735966736,0.7598752598752598,0.7494802494802495,0.7516099036099037,0.00854300959950582,3
20.81214861869812,2.469078008762974,0.061651086807250975,0.011315975334056538,100,{'n_clusters': 100},0.7584415584415585,0.7620779220779221,0.760914760914761,0.7603950103950103,0.760914760914761,0.7605488025488025,0.0011891330741046373,2
18.90245623588562,1.7613553544596587,0.10965728759765625,0.012978190123797516,200,{'n_clusters': 200},0.7667532467532467,0.772987012987013,0.7588357588357588,0.7635135135135135,0.7702702702702703,0.7664719604719605,0.00498028457830557,1
