mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svc__C,param_svc__degree,param_svc__gamma,param_svc__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.25540957450866697,0.06045246117471093,0.013176631927490235,0.003650421348805795,10,3,0.001,linear,"{'svc__C': 10, 'svc__degree': 3, 'svc__gamma': 0.001, 'svc__kernel': 'linear'}",0.9984802431610942,1.0,0.9969558599695586,1.0,0.9969558599695586,0.9984783926200423,0.0013613811226518091,27
2.5609917640686035,0.09775033278446875,0.4113365650177002,0.04967532467401057,10,3,0.001,poly,"{'svc__C': 10, 'svc__degree': 3, 'svc__gamma': 0.001, 'svc__kernel': 'poly'}",0.8829787234042553,0.89209726443769,0.9025875190258752,0.8736681887366818,0.8843226788432268,0.8871308748895459,0.009694773009647193,84
0.773232889175415,0.022864193037939788,0.07942957878112793,0.0018952407048907014,10,3,0.0001,rbf,"{'svc__C': 10, 'svc__degree': 3, 'svc__gamma': 0.0001, 'svc__kernel': 'rbf'}",0.9179331306990881,0.9240121580547113,0.9269406392694064,0.9208523592085236,0.9223744292237442,0.9224225432910946,0.003018697891603202,76
0.24804940223693847,0.025605771966546204,0.013540363311767578,0.0031840985585760554,10,3,0.0001,linear,"{'svc__C': 10, 'svc__degree': 3, 'svc__gamma': 0.0001, 'svc__kernel': 'linear'}",0.9984802431610942,1.0,0.9969558599695586,1.0,0.9969558599695586,0.9984783926200423,0.0013613811226518091,27
3.7613070011138916,0.24802712640936447,0.6163022518157959,0.014022645417951512,10,3,0.0001,poly,"{'svc__C': 10, 'svc__degree': 3, 'svc__gamma': 0.0001, 'svc__kernel': 'poly'}",0.31155015197568386,0.31155015197568386,0.3105022831050228,0.3105022831050228,0.3105022831050228,0.3109214306532872,0.0005133488100932072,86
2.2538687705993654,0.09227062078557714,0.354967737197876,0.028865721591472823,10,3,1e-05,rbf,"{'svc__C': 10, 'svc__degree': 3, 'svc__gamma': 1e-05, 'svc__kernel': 'rbf'}",0.9133738601823708,0.9148936170212766,0.9223744292237442,0.9147640791476408,0.9101978691019786,0.9151207709354022,0.004002025640516914,80
0.23580241203308105,0.01558931935513074,0.014959049224853516,0.005839659884452835,10,3,1e-05,linear,"{'svc__C': 10, 'svc__degree': 3, 'svc__gamma': 1e-05, 'svc__kernel': 'linear'}",0.9984802431610942,1.0,0.9969558599695586,1.0,0.9969558599695586,0.9984783926200423,0.0013613811226518091,27
3.3381732940673827,0.13236854101443557,0.5872666835784912,0.02894134392537908,10,3,1e-05,poly,"{'svc__C': 10, 'svc__degree': 3, 'svc__gamma': 1e-05, 'svc__kernel': 'poly'}",0.31155015197568386,0.31155015197568386,0.3105022831050228,0.3105022831050228,0.3105022831050228,0.3109214306532872,0.0005133488100932072,86
0.23995070457458495,0.03207267473227144,0.029270505905151366,0.006572716251331778,100,2,0.01,rbf,"{'svc__C': 100, 'svc__degree': 2, 'svc__gamma': 0.01, 'svc__kernel': 'rbf'}",0.9924012158054711,0.9969604863221885,0.9939117199391172,0.9908675799086758,0.9923896499238964,0.9933061303798698,0.0020652550099747977,46
0.26760282516479494,0.02928113497270098,0.011989784240722657,0.0006066862220829233,100,2,0.01,linear,"{'svc__C': 100, 'svc__degree': 2, 'svc__gamma': 0.01, 'svc__kernel': 'linear'}",1.0,1.0,0.9984779299847792,1.0,1.0,0.9996955859969558,0.0006088280060883022,1
0.25055665969848634,0.024541877005449172,0.016373729705810545,0.0037794779215287633,100,2,0.01,poly,"{'svc__C': 100, 'svc__degree': 2, 'svc__gamma': 0.01, 'svc__kernel': 'poly'}",0.9908814589665653,0.9954407294832827,0.9954337899543378,0.9923896499238964,0.9908675799086758,0.9930026416473515,0.0020634155099022882,48
0.24348888397216797,0.0042232862682266325,0.022815704345703125,0.002590485950229932,100,2,0.001,rbf,"{'svc__C': 100, 'svc__degree': 2, 'svc__gamma': 0.001, 'svc__kernel': 'rbf'}",0.9893617021276596,0.9924012158054711,0.9863013698630136,0.9863013698630136,0.989345509893455,0.9887422335105226,0.00228260666291983,58
0.25460991859436033,0.03458229237563529,0.01220545768737793,0.0013330845155897066,100,2,0.001,linear,"{'svc__C': 100, 'svc__degree': 2, 'svc__gamma': 0.001, 'svc__kernel': 'linear'}",1.0,1.0,0.9984779299847792,1.0,1.0,0.9996955859969558,0.0006088280060883022,1
0.3479970932006836,0.02564679144621277,0.038983154296875,0.0030206068626136714,100,2,0.001,poly,"{'svc__C': 100, 'svc__degree': 2, 'svc__gamma': 0.001, 'svc__kernel': 'poly'}",0.9878419452887538,0.986322188449848,0.9817351598173516,0.9771689497716894,0.9863013698630136,0.9838739226381314,0.003928426575959744,65
0.37743196487426756,0.015818632134523496,0.04174118041992188,0.006077785968150504,100,2,0.0001,rbf,"{'svc__C': 100, 'svc__degree': 2, 'svc__gamma': 0.0001, 'svc__kernel': 'rbf'}",0.9878419452887538,0.9878419452887538,0.9802130898021308,0.9771689497716894,0.9863013698630136,0.9838734600028683,0.004375871676911907,67
0.2709677696228027,0.02672233728233815,0.011807489395141601,0.001056156097478794,100,2,0.0001,linear,"{'svc__C': 100, 'svc__degree': 2, 'svc__gamma': 0.0001, 'svc__kernel': 'linear'}",1.0,1.0,0.9984779299847792,1.0,1.0,0.9996955859969558,0.0006088280060883022,1
2.442721700668335,0.0769473449143623,0.42931294441223145,0.015463017023459228,100,2,0.0001,poly,"{'svc__C': 100, 'svc__degree': 2, 'svc__gamma': 0.0001, 'svc__kernel': 'poly'}",0.9103343465045592,0.9148936170212766,0.9254185692541856,0.9101978691019786,0.9101978691019786,0.9142084541967958,0.005887519404852174,82
0.7667516708374024,0.025834407767748674,0.08821568489074708,0.015081013196415416,100,2,1e-05,rbf,"{'svc__C': 100, 'svc__degree': 2, 'svc__gamma': 1e-05, 'svc__kernel': 'rbf'}",0.9179331306990881,0.9240121580547113,0.9269406392694064,0.9208523592085236,0.9223744292237442,0.9224225432910946,0.003018697891603202,76
0.2893083095550537,0.022246483916088508,0.012467670440673827,0.0060582986362153245,100,2,1e-05,linear,"{'svc__C': 100, 'svc__degree': 2, 'svc__gamma': 1e-05, 'svc__kernel': 'linear'}",1.0,1.0,0.9984779299847792,1.0,1.0,0.9996955859969558,0.0006088280060883022,1
3.82400221824646,0.2502531755817034,0.5936234474182129,0.010819883485845458,100,2,1e-05,poly,"{'svc__C': 100, 'svc__degree': 2, 'svc__gamma': 1e-05, 'svc__kernel': 'poly'}",0.31155015197568386,0.31155015197568386,0.3105022831050228,0.3105022831050228,0.3105022831050228,0.3109214306532872,0.0005133488100932072,86
0.23878111839294433,0.00966187076700607,0.019516181945800782,0.00534891108751527,100,3,0.01,rbf,"{'svc__C': 100, 'svc__degree': 3, 'svc__gamma': 0.01, 'svc__kernel': 'rbf'}",0.9924012158054711,0.9969604863221885,0.9939117199391172,0.9908675799086758,0.9923896499238964,0.9933061303798698,0.0020652550099747977,46
0.25829687118530276,0.03612344065685261,0.01284475326538086,0.004865914219280258,100,3,0.01,linear,"{'svc__C': 100, 'svc__degree': 3, 'svc__gamma': 0.01, 'svc__kernel': 'linear'}",1.0,1.0,0.9984779299847792,1.0,1.0,0.9996955859969558,0.0006088280060883022,1
0.23341655731201172,0.01928727609752471,0.02068219184875488,0.0033719381149152545,100,3,0.01,poly,"{'svc__C': 100, 'svc__degree': 3, 'svc__gamma': 0.01, 'svc__kernel': 'poly'}",0.9924012158054711,0.9954407294832827,0.9923896499238964,0.9939117199391172,0.9969558599695586,0.9942198350242653,0.0017736010854530941,43
0.25803580284118655,0.006543782317416138,0.03096013069152832,0.00944584348528559,100,3,0.001,rbf,"{'svc__C': 100, 'svc__degree': 3, 'svc__gamma': 0.001, 'svc__kernel': 'rbf'}",0.9893617021276596,0.9924012158054711,0.9863013698630136,0.9863013698630136,0.989345509893455,0.9887422335105226,0.00228260666291983,58
0.28042168617248536,0.027381881963707676,0.011839485168457032,0.0016771912442165493,100,3,0.001,linear,"{'svc__C': 100, 'svc__degree': 3, 'svc__gamma': 0.001, 'svc__kernel': 'linear'}",1.0,1.0,0.9984779299847792,1.0,1.0,0.9996955859969558,0.0006088280060883022,1
0.7075461387634278,0.051400857194226796,0.0789973258972168,0.0042343592276173035,100,3,0.001,poly,"{'svc__C': 100, 'svc__degree': 3, 'svc__gamma': 0.001, 'svc__kernel': 'poly'}",0.9361702127659575,0.9346504559270516,0.9482496194824962,0.9452054794520548,0.928462709284627,0.9385476953824374,0.007224974235500924,73
0.3245560169219971,0.0254829670520953,0.03898563385009766,0.004029288076342264,100,3,0.0001,rbf,"{'svc__C': 100, 'svc__degree': 3, 'svc__gamma': 0.0001, 'svc__kernel': 'rbf'}",0.9878419452887538,0.9878419452887538,0.9802130898021308,0.9771689497716894,0.9863013698630136,0.9838734600028683,0.004375871676911907,67
0.2778923988342285,0.06516955291592512,0.014095735549926759,0.0036403300356204443,100,3,0.0001,linear,"{'svc__C': 100, 'svc__degree': 3, 'svc__gamma': 0.0001, 'svc__kernel': 'linear'}",1.0,1.0,0.9984779299847792,1.0,1.0,0.9996955859969558,0.0006088280060883022,1
4.050644302368164,0.05116562127781003,0.6242506980895997,0.011118868079887122,100,3,0.0001,poly,"{'svc__C': 100, 'svc__degree': 3, 'svc__gamma': 0.0001, 'svc__kernel': 'poly'}",0.31155015197568386,0.31155015197568386,0.3105022831050228,0.3105022831050228,0.3105022831050228,0.3109214306532872,0.0005133488100932072,86
0.7601670742034912,0.021501234245026292,0.08510351181030273,0.010480428298455958,100,3,1e-05,rbf,"{'svc__C': 100, 'svc__degree': 3, 'svc__gamma': 1e-05, 'svc__kernel': 'rbf'}",0.9179331306990881,0.9240121580547113,0.9269406392694064,0.9208523592085236,0.9223744292237442,0.9224225432910946,0.003018697891603202,76
0.2878292083740234,0.027586658601295874,0.01417403221130371,0.0014555402383860298,100,3,1e-05,linear,"{'svc__C': 100, 'svc__degree': 3, 'svc__gamma': 1e-05, 'svc__kernel': 'linear'}",1.0,1.0,0.9984779299847792,1.0,1.0,0.9996955859969558,0.0006088280060883022,1
3.607889413833618,0.2125292125076887,0.59896240234375,0.03237902188597204,100,3,1e-05,poly,"{'svc__C': 100, 'svc__degree': 3, 'svc__gamma': 1e-05, 'svc__kernel': 'poly'}",0.31155015197568386,0.31155015197568386,0.3105022831050228,0.3105022831050228,0.3105022831050228,0.3109214306532872,0.0005133488100932072,86
0.25398478507995603,0.030096513835361754,0.02703394889831543,0.0057311642981268274,1000,2,0.01,rbf,"{'svc__C': 1000, 'svc__degree': 2, 'svc__gamma': 0.01, 'svc__kernel': 'rbf'}",0.9984802431610942,0.9969604863221885,0.9939117199391172,1.0,0.9969558599695586,0.9972616618783917,0.00201939439092103,41
0.2577770233154297,0.026885916506284073,0.011302900314331055,0.0013048672610720736,1000,2,0.01,linear,"{'svc__C': 1000, 'svc__degree': 2, 'svc__gamma': 0.01, 'svc__kernel': 'linear'}",1.0,1.0,0.9984779299847792,1.0,1.0,0.9996955859969558,0.0006088280060883022,1
0.21745176315307618,0.02761672325536745,0.01656656265258789,0.004209164658378063,1000,2,0.01,poly,"{'svc__C': 1000, 'svc__degree': 2, 'svc__gamma': 0.01, 'svc__kernel': 'poly'}",0.9984802431610942,0.9969604863221885,0.9954337899543378,1.0,0.9984779299847792,0.99787048988448,0.0015518510816978116,35
0.20098910331726075,0.025802538924779777,0.018072175979614257,0.004060889529208571,1000,2,0.001,rbf,"{'svc__C': 1000, 'svc__degree': 2, 'svc__gamma': 0.001, 'svc__kernel': 'rbf'}",0.9893617021276596,0.9908814589665653,0.9939117199391172,0.9954337899543378,0.9969558599695586,0.9933089061914476,0.0028160861929502523,44
0.27205533981323243,0.021731331141205706,0.01321415901184082,0.004525641390657768,1000,2,0.001,linear,"{'svc__C': 1000, 'svc__degree': 2, 'svc__gamma': 0.001, 'svc__kernel': 'linear'}",1.0,1.0,0.9984779299847792,1.0,1.0,0.9996955859969558,0.0006088280060883022,1
0.22295451164245605,0.014262662610305794,0.02186899185180664,0.006057109888275327,1000,2,0.001,poly,"{'svc__C': 1000, 'svc__degree': 2, 'svc__gamma': 0.001, 'svc__kernel': 'poly'}",0.9893617021276596,0.993920972644377,0.9878234398782344,0.9863013698630136,0.989345509893455,0.9893505988813478,0.002550234410429877,56
0.2500417232513428,0.013629782483658986,0.027117490768432617,0.003854403050618738,1000,2,0.0001,rbf,"{'svc__C': 1000, 'svc__degree': 2, 'svc__gamma': 0.0001, 'svc__kernel': 'rbf'}",0.9893617021276596,0.9908814589665653,0.984779299847793,0.984779299847793,0.989345509893455,0.987829454136653,0.002552168678484503,60
0.25092158317565916,0.03416344051825489,0.014390230178833008,0.0050263444948266366,1000,2,0.0001,linear,"{'svc__C': 1000, 'svc__degree': 2, 'svc__gamma': 0.0001, 'svc__kernel': 'linear'}",1.0,1.0,0.9984779299847792,1.0,1.0,0.9996955859969558,0.0006088280060883022,1
0.7452241897583007,0.03540967975531678,0.09766631126403809,0.012721105267950386,1000,2,0.0001,poly,"{'svc__C': 1000, 'svc__degree': 2, 'svc__gamma': 0.0001, 'svc__kernel': 'poly'}",0.9194528875379939,0.9270516717325228,0.9330289193302892,0.9254185692541856,0.9223744292237442,0.9254652954157472,0.0045919425557942005,74
0.40610346794128416,0.025753164975493844,0.03894386291503906,0.004063454539884915,1000,2,1e-05,rbf,"{'svc__C': 1000, 'svc__degree': 2, 'svc__gamma': 1e-05, 'svc__kernel': 'rbf'}",0.9878419452887538,0.9878419452887538,0.9802130898021308,0.9771689497716894,0.9863013698630136,0.9838734600028683,0.004375871676911907,67
0.27142996788024903,0.03500888416969283,0.014988851547241212,0.0019630753836143576,1000,2,1e-05,linear,"{'svc__C': 1000, 'svc__degree': 2, 'svc__gamma': 1e-05, 'svc__kernel': 'linear'}",1.0,1.0,0.9984779299847792,1.0,1.0,0.9996955859969558,0.0006088280060883022,1
4.057208585739136,0.08090391514786059,0.6211679458618165,0.02844517387545302,1000,2,1e-05,poly,"{'svc__C': 1000, 'svc__degree': 2, 'svc__gamma': 1e-05, 'svc__kernel': 'poly'}",0.31155015197568386,0.31155015197568386,0.3105022831050228,0.3105022831050228,0.3105022831050228,0.3109214306532872,0.0005133488100932072,86
0.2763688564300537,0.00805197293331452,0.022712326049804686,0.0028578113117155033,1000,3,0.01,rbf,"{'svc__C': 1000, 'svc__degree': 3, 'svc__gamma': 0.01, 'svc__kernel': 'rbf'}",0.9984802431610942,0.9969604863221885,0.9939117199391172,1.0,0.9969558599695586,0.9972616618783917,0.00201939439092103,41
0.28939452171325686,0.02078216717158515,0.010296154022216796,0.005229512039555189,1000,3,0.01,linear,"{'svc__C': 1000, 'svc__degree': 3, 'svc__gamma': 0.01, 'svc__kernel': 'linear'}",1.0,1.0,0.9984779299847792,1.0,1.0,0.9996955859969558,0.0006088280060883022,1
0.2257706642150879,0.014186662787088846,0.017586898803710938,0.004340203420682793,1000,3,0.01,poly,"{'svc__C': 1000, 'svc__degree': 3, 'svc__gamma': 0.01, 'svc__kernel': 'poly'}",0.9984802431610942,0.9969604863221885,0.9939117199391172,1.0,0.9984779299847792,0.9975660758814359,0.002064568836505067,37
0.24493203163146973,0.0224563637660142,0.019838809967041016,0.0025730508576417735,1000,3,0.001,rbf,"{'svc__C': 1000, 'svc__degree': 3, 'svc__gamma': 0.001, 'svc__kernel': 'rbf'}",0.9893617021276596,0.9908814589665653,0.9939117199391172,0.9954337899543378,0.9969558599695586,0.9933089061914476,0.0028160861929502523,44
0.2860541820526123,0.02069785443033064,0.012579584121704101,0.0018264539332946543,1000,3,0.001,linear,"{'svc__C': 1000, 'svc__degree': 3, 'svc__gamma': 0.001, 'svc__kernel': 'linear'}",1.0,1.0,0.9984779299847792,1.0,1.0,0.9996955859969558,0.0006088280060883022,1
0.35801358222961427,0.03973056066193572,0.03900017738342285,0.0070354633296056445,1000,3,0.001,poly,"{'svc__C': 1000, 'svc__degree': 3, 'svc__gamma': 0.001, 'svc__kernel': 'poly'}",0.9908814589665653,0.9878419452887538,0.9832572298325722,0.9771689497716894,0.9863013698630136,0.9850901907445188,0.004662267684353533,64
0.23762059211730957,0.015834199103321237,0.02891240119934082,0.006360939028725377,1000,3,0.0001,rbf,"{'svc__C': 1000, 'svc__degree': 3, 'svc__gamma': 0.0001, 'svc__kernel': 'rbf'}",0.9893617021276596,0.9908814589665653,0.984779299847793,0.984779299847793,0.989345509893455,0.987829454136653,0.002552168678484503,60
0.30967164039611816,0.036297762996855706,0.01383829116821289,0.008703812828343309,1000,3,0.0001,linear,"{'svc__C': 1000, 'svc__degree': 3, 'svc__gamma': 0.0001, 'svc__kernel': 'linear'}",1.0,1.0,0.9984779299847792,1.0,1.0,0.9996955859969558,0.0006088280060883022,1
3.7784133911132813,0.1010530791427029,0.5947241306304931,0.017601459378515594,1000,3,0.0001,poly,"{'svc__C': 1000, 'svc__degree': 3, 'svc__gamma': 0.0001, 'svc__kernel': 'poly'}",0.31155015197568386,0.31155015197568386,0.3105022831050228,0.3105022831050228,0.3105022831050228,0.3109214306532872,0.0005133488100932072,86
0.3448535442352295,0.015218480970471134,0.04192862510681152,0.00938138934549971,1000,3,1e-05,rbf,"{'svc__C': 1000, 'svc__degree': 3, 'svc__gamma': 1e-05, 'svc__kernel': 'rbf'}",0.9878419452887538,0.9878419452887538,0.9802130898021308,0.9771689497716894,0.9863013698630136,0.9838734600028683,0.004375871676911907,67
0.26178865432739257,0.022977217076701174,0.011038064956665039,0.002655445914357152,1000,3,1e-05,linear,"{'svc__C': 1000, 'svc__degree': 3, 'svc__gamma': 1e-05, 'svc__kernel': 'linear'}",1.0,1.0,0.9984779299847792,1.0,1.0,0.9996955859969558,0.0006088280060883022,1
3.4699758529663085,0.16823618639365398,0.5995500564575196,0.0370962500643132,1000,3,1e-05,poly,"{'svc__C': 1000, 'svc__degree': 3, 'svc__gamma': 1e-05, 'svc__kernel': 'poly'}",0.31155015197568386,0.31155015197568386,0.3105022831050228,0.3105022831050228,0.3105022831050228,0.3109214306532872,0.0005133488100932072,86
0.2532351016998291,0.012396845865024824,0.015909385681152344,0.0046973723353868155,10000,2,0.01,rbf,"{'svc__C': 10000, 'svc__degree': 2, 'svc__gamma': 0.01, 'svc__kernel': 'rbf'}",0.9984802431610942,0.9969604863221885,0.9954337899543378,1.0,0.9969558599695586,0.9975660758814359,0.0015521233120086822,37
0.2693544864654541,0.030974039949976488,0.009450292587280274,0.004661313362488853,10000,2,0.01,linear,"{'svc__C': 10000, 'svc__degree': 2, 'svc__gamma': 0.01, 'svc__kernel': 'linear'}",1.0,1.0,0.9984779299847792,1.0,1.0,0.9996955859969558,0.0006088280060883022,1
0.2044447898864746,0.03476254903515048,0.016123867034912108,0.0017134670755557045,10000,2,0.01,poly,"{'svc__C': 10000, 'svc__degree': 2, 'svc__gamma': 0.01, 'svc__kernel': 'poly'}",0.9984802431610942,0.9969604863221885,0.9954337899543378,1.0,0.9984779299847792,0.99787048988448,0.0015518510816978116,35
0.2833914279937744,0.02156353635571921,0.017430925369262697,0.0038735543207601285,10000,2,0.001,rbf,"{'svc__C': 10000, 'svc__degree': 2, 'svc__gamma': 0.001, 'svc__kernel': 'rbf'}",0.9984802431610942,0.9984802431610942,0.9984779299847792,1.0,1.0,0.9990876832613935,0.0007449039766746195,25
0.24810805320739746,0.02320334491773902,0.010610818862915039,0.0004876229665622459,10000,2,0.001,linear,"{'svc__C': 10000, 'svc__degree': 2, 'svc__gamma': 0.001, 'svc__kernel': 'linear'}",1.0,1.0,0.9984779299847792,1.0,1.0,0.9996955859969558,0.0006088280060883022,1
0.18311619758605957,0.020998163707313864,0.021180486679077147,0.0030863163510580854,10000,2,0.001,poly,"{'svc__C': 10000, 'svc__degree': 2, 'svc__gamma': 0.001, 'svc__kernel': 'poly'}",0.9908814589665653,0.9954407294832827,0.9954337899543378,0.9923896499238964,0.9908675799086758,0.9930026416473515,0.0020634155099022882,48
0.22938504219055175,0.01709385870067298,0.01863870620727539,0.005191081003953793,10000,2,0.0001,rbf,"{'svc__C': 10000, 'svc__degree': 2, 'svc__gamma': 0.0001, 'svc__kernel': 'rbf'}",0.9878419452887538,0.9908814589665653,0.9923896499238964,0.9954337899543378,0.9954337899543378,0.9923961268175783,0.0028806119041407154,50
0.26988816261291504,0.03517148627278658,0.0174102783203125,0.006550672702672674,10000,2,0.0001,linear,"{'svc__C': 10000, 'svc__degree': 2, 'svc__gamma': 0.0001, 'svc__kernel': 'linear'}",1.0,1.0,0.9984779299847792,1.0,1.0,0.9996955859969558,0.0006088280060883022,1
0.32605366706848143,0.028416145711596466,0.04417409896850586,0.012804872186911606,10000,2,0.0001,poly,"{'svc__C': 10000, 'svc__degree': 2, 'svc__gamma': 0.0001, 'svc__kernel': 'poly'}",0.9878419452887538,0.986322188449848,0.9817351598173516,0.9771689497716894,0.9863013698630136,0.9838739226381314,0.003928426575959744,65
0.2789640426635742,0.016006787493866883,0.029670858383178712,0.005509345458740285,10000,2,1e-05,rbf,"{'svc__C': 10000, 'svc__degree': 2, 'svc__gamma': 1e-05, 'svc__kernel': 'rbf'}",0.9893617021276596,0.9908814589665653,0.984779299847793,0.984779299847793,0.989345509893455,0.987829454136653,0.002552168678484503,60
0.28418688774108886,0.016283525375425156,0.01099705696105957,0.004280492649787411,10000,2,1e-05,linear,"{'svc__C': 10000, 'svc__degree': 2, 'svc__gamma': 1e-05, 'svc__kernel': 'linear'}",1.0,1.0,0.9984779299847792,1.0,1.0,0.9996955859969558,0.0006088280060883022,1
2.5554632186889648,0.177001417046603,0.4190821170806885,0.0289561050383432,10000,2,1e-05,poly,"{'svc__C': 10000, 'svc__degree': 2, 'svc__gamma': 1e-05, 'svc__kernel': 'poly'}",0.9103343465045592,0.9148936170212766,0.9254185692541856,0.9101978691019786,0.9101978691019786,0.9142084541967958,0.005887519404852174,82
0.26920666694641116,0.023112784852648626,0.02823638916015625,0.008903896132156416,10000,3,0.01,rbf,"{'svc__C': 10000, 'svc__degree': 3, 'svc__gamma': 0.01, 'svc__kernel': 'rbf'}",0.9984802431610942,0.9969604863221885,0.9954337899543378,1.0,0.9969558599695586,0.9975660758814359,0.0015521233120086822,37
