mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svc__C,param_svc__degree,param_svc__gamma,param_svc__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2.2051716327667235,0.19147044219971143,0.23727726936340332,0.037639920300675596,10,3,0.001,poly,"{'svc__C': 10, 'svc__degree': 3, 'svc__gamma': 0.001, 'svc__kernel': 'poly'}",0.9148936170212766,0.925531914893617,0.9269406392694064,0.9208523592085236,0.908675799086758,0.9193788658959164,0.006810061786080805,80
0.9519760131835937,0.11119993617399715,0.0961686611175537,0.025798695001210584,10,3,0.0001,rbf,"{'svc__C': 10, 'svc__degree': 3, 'svc__gamma': 0.0001, 'svc__kernel': 'rbf'}",0.9179331306990881,0.9300911854103343,0.928462709284627,0.928462709284627,0.9178082191780822,0.9245515907713517,0.0054874015524121545,76
0.24707937240600586,0.030735157046453073,0.01654820442199707,0.009109266263377677,10,3,0.0001,linear,"{'svc__C': 10, 'svc__degree': 3, 'svc__gamma': 0.0001, 'svc__kernel': 'linear'}",1.0,1.0,0.9984779299847792,1.0,1.0,0.9996955859969558,0.0006088280060883022,22
5.6999763488769535,0.19598753555468967,0.9434778690338135,0.0333850152606845,10,3,0.0001,poly,"{'svc__C': 10, 'svc__degree': 3, 'svc__gamma': 0.0001, 'svc__kernel': 'poly'}",0.31155015197568386,0.31155015197568386,0.3105022831050228,0.3105022831050228,0.3105022831050228,0.3109214306532872,0.0005133488100932072,89
2.4840062618255616,0.04467186619698384,0.5027836322784424,0.026840514201532828,10,3,1e-05,rbf,"{'svc__C': 10, 'svc__degree': 3, 'svc__gamma': 1e-05, 'svc__kernel': 'rbf'}",0.9042553191489362,0.9148936170212766,0.9178082191780822,0.9101978691019786,0.9010654490106544,0.9096440946921855,0.006279317526396622,84
0.22345294952392578,0.013233886905210516,0.012989568710327148,0.0031477138893554737,10,3,1e-05,linear,"{'svc__C': 10, 'svc__degree': 3, 'svc__gamma': 1e-05, 'svc__kernel': 'linear'}",1.0,1.0,0.9984779299847792,1.0,1.0,0.9996955859969558,0.0006088280060883022,22
5.361802053451538,0.28348453108784744,0.8960082530975342,0.051855200554625815,10,3,1e-05,poly,"{'svc__C': 10, 'svc__degree': 3, 'svc__gamma': 1e-05, 'svc__kernel': 'poly'}",0.31155015197568386,0.31155015197568386,0.3105022831050228,0.3105022831050228,0.3105022831050228,0.3109214306532872,0.0005133488100932072,89
0.2770844459533691,0.011780049248962924,0.02734999656677246,0.005905447878219381,100,2,0.01,rbf,"{'svc__C': 100, 'svc__degree': 2, 'svc__gamma': 0.01, 'svc__kernel': 'rbf'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.20835576057434083,0.02250942814783619,0.013649463653564453,0.0031333876158240134,100,2,0.01,linear,"{'svc__C': 100, 'svc__degree': 2, 'svc__gamma': 0.01, 'svc__kernel': 'linear'}",1.0,1.0,0.9984779299847792,1.0,1.0,0.9996955859969558,0.0006088280060883022,22
0.26242241859436033,0.022522888660056167,0.01950392723083496,0.003140243228967873,100,2,0.01,poly,"{'svc__C': 100, 'svc__degree': 2, 'svc__gamma': 0.01, 'svc__kernel': 'poly'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.3228292465209961,0.022392729825837284,0.02386136054992676,0.0008592902008007604,100,2,0.001,rbf,"{'svc__C': 100, 'svc__degree': 2, 'svc__gamma': 0.001, 'svc__kernel': 'rbf'}",1.0,0.9984802431610942,1.0,0.9954337899543378,0.9969558599695586,0.9981739786169982,0.0017751029885357279,58
0.213980770111084,0.02404975402023298,0.01345529556274414,0.0014920548728010212,100,2,0.001,linear,"{'svc__C': 100, 'svc__degree': 2, 'svc__gamma': 0.001, 'svc__kernel': 'linear'}",1.0,1.0,0.9984779299847792,1.0,1.0,0.9996955859969558,0.0006088280060883022,22
0.41665000915527345,0.01507023717618894,0.034940481185913086,0.0011908313942921981,100,2,0.001,poly,"{'svc__C': 100, 'svc__degree': 2, 'svc__gamma': 0.001, 'svc__kernel': 'poly'}",0.993920972644377,0.993920972644377,0.989345509893455,0.9817351598173516,0.989345509893455,0.9896536249786031,0.004456735857609613,65
0.47488651275634763,0.010898725720054974,0.0431114673614502,0.005750498181557412,100,2,0.0001,rbf,"{'svc__C': 100, 'svc__degree': 2, 'svc__gamma': 0.0001, 'svc__kernel': 'rbf'}",0.9908814589665653,0.9908814589665653,0.9878234398782344,0.9817351598173516,0.9863013698630136,0.9875245774983462,0.0033952973097979835,67
0.23039917945861815,0.03348000813926965,0.014670419692993163,0.002728735546907012,100,2,0.0001,linear,"{'svc__C': 100, 'svc__degree': 2, 'svc__gamma': 0.0001, 'svc__kernel': 'linear'}",1.0,1.0,0.9984779299847792,1.0,1.0,0.9996955859969558,0.0006088280060883022,22
2.4320919036865236,0.12562412327695435,0.43792095184326174,0.04208239564475901,100,2,0.0001,poly,"{'svc__C': 100, 'svc__degree': 2, 'svc__gamma': 0.0001, 'svc__kernel': 'poly'}",0.9133738601823708,0.9224924012158054,0.9223744292237442,0.9117199391171994,0.9056316590563166,0.9151184577590872,0.006505644676580929,82
0.8909816741943359,0.0460745173557403,0.08898272514343261,0.012279392668227468,100,2,1e-05,rbf,"{'svc__C': 100, 'svc__degree': 2, 'svc__gamma': 1e-05, 'svc__kernel': 'rbf'}",0.9179331306990881,0.9300911854103343,0.928462709284627,0.928462709284627,0.9162861491628614,0.9242471767683076,0.005881139415101088,78
0.23960113525390625,0.015282677058984914,0.014382457733154297,0.0035533815465446706,100,2,1e-05,linear,"{'svc__C': 100, 'svc__degree': 2, 'svc__gamma': 1e-05, 'svc__kernel': 'linear'}",1.0,1.0,0.9984779299847792,1.0,1.0,0.9996955859969558,0.0006088280060883022,22
5.871424150466919,0.36093668984839294,0.8656087875366211,0.016315386233971493,100,2,1e-05,poly,"{'svc__C': 100, 'svc__degree': 2, 'svc__gamma': 1e-05, 'svc__kernel': 'poly'}",0.31155015197568386,0.31155015197568386,0.3105022831050228,0.3105022831050228,0.3105022831050228,0.3109214306532872,0.0005133488100932072,89
0.31767048835754397,0.015430315768175246,0.025473546981811524,0.003537057637083354,100,3,0.01,rbf,"{'svc__C': 100, 'svc__degree': 3, 'svc__gamma': 0.01, 'svc__kernel': 'rbf'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.25397181510925293,0.008075978823971408,0.014403581619262695,0.001355663286727851,100,3,0.01,linear,"{'svc__C': 100, 'svc__degree': 3, 'svc__gamma': 0.01, 'svc__kernel': 'linear'}",1.0,1.0,0.9984779299847792,1.0,1.0,0.9996955859969558,0.0006088280060883022,22
0.2779283046722412,0.009367402966103687,0.021005582809448243,0.0022590087039999597,100,3,0.01,poly,"{'svc__C': 100, 'svc__degree': 3, 'svc__gamma': 0.01, 'svc__kernel': 'poly'}",1.0,0.9984802431610942,1.0,1.0,1.0,0.9996960486322187,0.0006079027355623268,17
0.3313925743103027,0.02440928697045682,0.027091264724731445,0.0024440020167241392,100,3,0.001,rbf,"{'svc__C': 100, 'svc__degree': 3, 'svc__gamma': 0.001, 'svc__kernel': 'rbf'}",1.0,0.9984802431610942,1.0,0.9954337899543378,0.9969558599695586,0.9981739786169982,0.0017751029885357279,58
0.24760012626647948,0.012635063650138584,0.01752500534057617,0.0015883214147798161,100,3,0.001,linear,"{'svc__C': 100, 'svc__degree': 3, 'svc__gamma': 0.001, 'svc__kernel': 'linear'}",1.0,1.0,0.9984779299847792,1.0,1.0,0.9996955859969558,0.0006088280060883022,22
0.8047272205352783,0.02717573812592229,0.07276744842529297,0.0045338578745813705,100,3,0.001,poly,"{'svc__C': 100, 'svc__degree': 3, 'svc__gamma': 0.001, 'svc__kernel': 'poly'}",0.9893617021276596,0.9878419452887538,0.984779299847793,0.9756468797564688,0.984779299847793,0.9844818253736938,0.00476102613230138,73
0.47764086723327637,0.0326984283409287,0.040038442611694335,0.0023252301342111775,100,3,0.0001,rbf,"{'svc__C': 100, 'svc__degree': 3, 'svc__gamma': 0.0001, 'svc__kernel': 'rbf'}",0.9908814589665653,0.9908814589665653,0.9878234398782344,0.9817351598173516,0.9863013698630136,0.9875245774983462,0.0033952973097979835,67
0.23326873779296875,0.010053153675375053,0.012305116653442383,0.0033641632336194115,100,3,0.0001,linear,"{'svc__C': 100, 'svc__degree': 3, 'svc__gamma': 0.0001, 'svc__kernel': 'linear'}",1.0,1.0,0.9984779299847792,1.0,1.0,0.9996955859969558,0.0006088280060883022,22
5.6697657108306885,0.23431594093744113,0.9134793758392334,0.04372269536638574,100,3,0.0001,poly,"{'svc__C': 100, 'svc__degree': 3, 'svc__gamma': 0.0001, 'svc__kernel': 'poly'}",0.31155015197568386,0.31155015197568386,0.3105022831050228,0.3105022831050228,0.3105022831050228,0.3109214306532872,0.0005133488100932072,89
0.902815294265747,0.04100612811349629,0.09280052185058593,0.007754757395838729,100,3,1e-05,rbf,"{'svc__C': 100, 'svc__degree': 3, 'svc__gamma': 1e-05, 'svc__kernel': 'rbf'}",0.9179331306990881,0.9300911854103343,0.928462709284627,0.928462709284627,0.9162861491628614,0.9242471767683076,0.005881139415101088,78
0.24777655601501464,0.01893652574298176,0.013451719284057617,0.0027808358653312296,100,3,1e-05,linear,"{'svc__C': 100, 'svc__degree': 3, 'svc__gamma': 1e-05, 'svc__kernel': 'linear'}",1.0,1.0,0.9984779299847792,1.0,1.0,0.9996955859969558,0.0006088280060883022,22
5.495476007461548,0.12508755844515562,0.9347264766693115,0.03319106985563984,100,3,1e-05,poly,"{'svc__C': 100, 'svc__degree': 3, 'svc__gamma': 1e-05, 'svc__kernel': 'poly'}",0.31155015197568386,0.31155015197568386,0.3105022831050228,0.3105022831050228,0.3105022831050228,0.3109214306532872,0.0005133488100932072,89
0.2954744338989258,0.013272763016880428,0.021254301071166992,0.0031620351542280796,1000,2,0.01,rbf,"{'svc__C': 1000, 'svc__degree': 2, 'svc__gamma': 0.01, 'svc__kernel': 'rbf'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.21389002799987794,0.013675583322429203,0.013560009002685548,0.00635164839730091,1000,2,0.01,linear,"{'svc__C': 1000, 'svc__degree': 2, 'svc__gamma': 0.01, 'svc__kernel': 'linear'}",1.0,1.0,0.9984779299847792,1.0,1.0,0.9996955859969558,0.0006088280060883022,22
0.2448126792907715,0.015648761346499365,0.01932826042175293,0.004694233634037044,1000,2,0.01,poly,"{'svc__C': 1000, 'svc__degree': 2, 'svc__gamma': 0.01, 'svc__kernel': 'poly'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.2553372383117676,0.018231073194172293,0.01614036560058594,0.007912680424468684,1000,2,0.001,rbf,"{'svc__C': 1000, 'svc__degree': 2, 'svc__gamma': 0.001, 'svc__kernel': 'rbf'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.21137428283691406,0.030144492099469802,0.013285112380981446,0.003784009219784052,1000,2,0.001,linear,"{'svc__C': 1000, 'svc__degree': 2, 'svc__gamma': 0.001, 'svc__kernel': 'linear'}",1.0,1.0,0.9984779299847792,1.0,1.0,0.9996955859969558,0.0006088280060883022,22
0.31047401428222654,0.03306930654997419,0.02226567268371582,0.003665016517974333,1000,2,0.001,poly,"{'svc__C': 1000, 'svc__degree': 2, 'svc__gamma': 0.001, 'svc__kernel': 'poly'}",1.0,0.9984802431610942,1.0,0.9984779299847792,1.0,0.9993916346291748,0.0007450927269190057,54
0.3288316249847412,0.016151254680139983,0.029285717010498046,0.001864171463419001,1000,2,0.0001,rbf,"{'svc__C': 1000, 'svc__degree': 2, 'svc__gamma': 0.0001, 'svc__kernel': 'rbf'}",0.9984802431610942,0.9984802431610942,1.0,0.9954337899543378,0.9954337899543378,0.9975656132461728,0.0018269469464090948,60
0.23672804832458497,0.0307083974618668,0.017714977264404297,0.0029046381301270235,1000,2,0.0001,linear,"{'svc__C': 1000, 'svc__degree': 2, 'svc__gamma': 0.0001, 'svc__kernel': 'linear'}",1.0,1.0,0.9984779299847792,1.0,1.0,0.9996955859969558,0.0006088280060883022,22
0.8815361976623535,0.03164026671796146,0.09078779220581054,0.007607663720528784,1000,2,0.0001,poly,"{'svc__C': 1000, 'svc__degree': 2, 'svc__gamma': 0.0001, 'svc__kernel': 'poly'}",0.9376899696048632,0.9650455927051672,0.9649923896499238,0.943683409436834,0.939117199391172,0.9501057121575922,0.012336589850740662,74
0.4719264507293701,0.028869919546738017,0.04429402351379395,0.004810648207049258,1000,2,1e-05,rbf,"{'svc__C': 1000, 'svc__degree': 2, 'svc__gamma': 1e-05, 'svc__kernel': 'rbf'}",0.9908814589665653,0.9908814589665653,0.9878234398782344,0.9817351598173516,0.9863013698630136,0.9875245774983462,0.0033952973097979835,67
0.22942652702331542,0.014364324605906488,0.022170591354370116,0.0023780455791455684,1000,2,1e-05,linear,"{'svc__C': 1000, 'svc__degree': 2, 'svc__gamma': 1e-05, 'svc__kernel': 'linear'}",1.0,1.0,0.9984779299847792,1.0,1.0,0.9996955859969558,0.0006088280060883022,22
6.157485580444336,0.12511636699254644,0.8529751300811768,0.020222357248065235,1000,2,1e-05,poly,"{'svc__C': 1000, 'svc__degree': 2, 'svc__gamma': 1e-05, 'svc__kernel': 'poly'}",0.5972644376899696,0.5987841945288754,0.5981735159817352,0.5981735159817352,0.5981735159817352,0.5981138360328101,0.00048611586005359585,87
0.3192884922027588,0.011148715659591262,0.026457500457763673,0.005906217030187696,1000,3,0.01,rbf,"{'svc__C': 1000, 'svc__degree': 3, 'svc__gamma': 0.01, 'svc__kernel': 'rbf'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.24398565292358398,0.012770793723118401,0.019913434982299805,0.011876979936617004,1000,3,0.01,linear,"{'svc__C': 1000, 'svc__degree': 3, 'svc__gamma': 0.01, 'svc__kernel': 'linear'}",1.0,1.0,0.9984779299847792,1.0,1.0,0.9996955859969558,0.0006088280060883022,22
0.2930168151855469,0.012757126514564218,0.020589780807495118,0.004553612299450255,1000,3,0.01,poly,"{'svc__C': 1000, 'svc__degree': 3, 'svc__gamma': 0.01, 'svc__kernel': 'poly'}",1.0,0.9984802431610942,1.0,1.0,1.0,0.9996960486322187,0.0006079027355623268,17
0.2728559970855713,0.01069992787495392,0.018459892272949217,0.004097587199416183,1000,3,0.001,rbf,"{'svc__C': 1000, 'svc__degree': 3, 'svc__gamma': 0.001, 'svc__kernel': 'rbf'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.2603762626647949,0.02081116206131289,0.01728024482727051,0.005245134105151375,1000,3,0.001,linear,"{'svc__C': 1000, 'svc__degree': 3, 'svc__gamma': 0.001, 'svc__kernel': 'linear'}",1.0,1.0,0.9984779299847792,1.0,1.0,0.9996955859969558,0.0006088280060883022,22
0.38266892433166505,0.020135272473581354,0.04205613136291504,0.007783419105091721,1000,3,0.001,poly,"{'svc__C': 1000, 'svc__degree': 3, 'svc__gamma': 0.001, 'svc__kernel': 'poly'}",0.9969604863221885,0.9954407294832827,0.9923896499238964,0.9878234398782344,0.9908675799086758,0.9926963771032555,0.00325263571145637,64
0.3375216007232666,0.03369784442977937,0.02518491744995117,0.001236483854080984,1000,3,0.0001,rbf,"{'svc__C': 1000, 'svc__degree': 3, 'svc__gamma': 0.0001, 'svc__kernel': 'rbf'}",0.9984802431610942,0.9984802431610942,1.0,0.9954337899543378,0.9954337899543378,0.9975656132461728,0.0018269469464090948,60
0.25350008010864256,0.03592488210700696,0.01689257621765137,0.0055316652616169745,1000,3,0.0001,linear,"{'svc__C': 1000, 'svc__degree': 3, 'svc__gamma': 0.0001, 'svc__kernel': 'linear'}",1.0,1.0,0.9984779299847792,1.0,1.0,0.9996955859969558,0.0006088280060883022,22
6.125280666351318,0.22215077157385582,0.9090680122375489,0.026108718337971536,1000,3,0.0001,poly,"{'svc__C': 1000, 'svc__degree': 3, 'svc__gamma': 0.0001, 'svc__kernel': 'poly'}",0.7249240121580547,0.7142857142857143,0.7275494672754946,0.7184170471841704,0.715372907153729,0.7201098296114326,0.005248787063852788,86
0.5261961460113526,0.04798229386727979,0.053638648986816403,0.006956428529117482,1000,3,1e-05,rbf,"{'svc__C': 1000, 'svc__degree': 3, 'svc__gamma': 1e-05, 'svc__kernel': 'rbf'}",0.9908814589665653,0.9908814589665653,0.9878234398782344,0.9817351598173516,0.9863013698630136,0.9875245774983462,0.0033952973097979835,67
0.2448394775390625,0.011108204630037786,0.013213872909545898,0.0007003366772413862,1000,3,1e-05,linear,"{'svc__C': 1000, 'svc__degree': 3, 'svc__gamma': 1e-05, 'svc__kernel': 'linear'}",1.0,1.0,0.9984779299847792,1.0,1.0,0.9996955859969558,0.0006088280060883022,22
5.65624852180481,0.27473859423636954,0.8901382446289062,0.021949248023497278,1000,3,1e-05,poly,"{'svc__C': 1000, 'svc__degree': 3, 'svc__gamma': 1e-05, 'svc__kernel': 'poly'}",0.31155015197568386,0.31155015197568386,0.3105022831050228,0.3105022831050228,0.3105022831050228,0.3109214306532872,0.0005133488100932072,89
0.29969277381896975,0.0139223106326215,0.026657772064208985,0.008200282722276303,10000,2,0.01,rbf,"{'svc__C': 10000, 'svc__degree': 2, 'svc__gamma': 0.01, 'svc__kernel': 'rbf'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.23921627998352052,0.020470008420240517,0.01340947151184082,0.002263479820459174,10000,2,0.01,linear,"{'svc__C': 10000, 'svc__degree': 2, 'svc__gamma': 0.01, 'svc__kernel': 'linear'}",1.0,1.0,0.9984779299847792,1.0,1.0,0.9996955859969558,0.0006088280060883022,22
0.24550895690917968,0.026157690905250983,0.021265602111816405,0.004847411792345374,10000,2,0.01,poly,"{'svc__C': 10000, 'svc__degree': 2, 'svc__gamma': 0.01, 'svc__kernel': 'poly'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.2643878936767578,0.02099531041155718,0.01836543083190918,0.0034929766491643157,10000,2,0.001,rbf,"{'svc__C': 10000, 'svc__degree': 2, 'svc__gamma': 0.001, 'svc__kernel': 'rbf'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.25449576377868655,0.030074844865186478,0.012937068939208984,0.0019635601485201355,10000,2,0.001,linear,"{'svc__C': 10000, 'svc__degree': 2, 'svc__gamma': 0.001, 'svc__kernel': 'linear'}",1.0,1.0,0.9984779299847792,1.0,1.0,0.9996955859969558,0.0006088280060883022,22
0.2679107666015625,0.009711535953747902,0.017275142669677734,0.004235017744314112,10000,2,0.001,poly,"{'svc__C': 10000, 'svc__degree': 2, 'svc__gamma': 0.001, 'svc__kernel': 'poly'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.25112032890319824,0.018373676851095894,0.017333173751831056,0.0015225535352525017,10000,2,0.0001,rbf,"{'svc__C': 10000, 'svc__degree': 2, 'svc__gamma': 0.0001, 'svc__kernel': 'rbf'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.22966933250427246,0.030817304633122072,0.01423196792602539,0.0018994095405763663,10000,2,0.0001,linear,"{'svc__C': 10000, 'svc__degree': 2, 'svc__gamma': 0.0001, 'svc__kernel': 'linear'}",1.0,1.0,0.9984779299847792,1.0,1.0,0.9996955859969558,0.0006088280060883022,22
0.4177668571472168,0.03180190020531703,0.0347564697265625,0.004672431697620436,10000,2,0.0001,poly,"{'svc__C': 10000, 'svc__degree': 2, 'svc__gamma': 0.0001, 'svc__kernel': 'poly'}",0.993920972644377,0.993920972644377,0.989345509893455,0.9817351598173516,0.989345509893455,0.9896536249786031,0.004456735857609613,65
0.3204385757446289,0.031104942376998936,0.027723073959350586,0.004818629570636936,10000,2,1e-05,rbf,"{'svc__C': 10000, 'svc__degree': 2, 'svc__gamma': 1e-05, 'svc__kernel': 'rbf'}",0.9984802431610942,0.9984802431610942,1.0,0.9954337899543378,0.9954337899543378,0.9975656132461728,0.0018269469464090948,60
0.22999882698059082,0.02383694304209282,0.014525127410888673,0.004661327063970146,10000,2,1e-05,linear,"{'svc__C': 10000, 'svc__degree': 2, 'svc__gamma': 1e-05, 'svc__kernel': 'linear'}",1.0,1.0,0.9984779299847792,1.0,1.0,0.9996955859969558,0.0006088280060883022,22
2.692067337036133,0.17374908721708235,0.44890570640563965,0.011605226129482997,10000,2,1e-05,poly,"{'svc__C': 10000, 'svc__degree': 2, 'svc__gamma': 1e-05, 'svc__kernel': 'poly'}",0.9133738601823708,0.9224924012158054,0.9223744292237442,0.9117199391171994,0.9056316590563166,0.9151184577590872,0.006505644676580929,82
0.3035933494567871,0.02092345917471502,0.024956512451171874,0.003366811799840997,10000,3,0.01,rbf,"{'svc__C': 10000, 'svc__degree': 3, 'svc__gamma': 0.01, 'svc__kernel': 'rbf'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.23636927604675292,0.03017213636196629,0.015645313262939452,0.004886607848750008,10000,3,0.01,linear,"{'svc__C': 10000, 'svc__degree': 3, 'svc__gamma': 0.01, 'svc__kernel': 'linear'}",1.0,1.0,0.9984779299847792,1.0,1.0,0.9996955859969558,0.0006088280060883022,22
0.291717004776001,0.024886042277803163,0.023268795013427733,0.0017527537530300772,10000,3,0.01,poly,"{'svc__C': 10000, 'svc__degree': 3, 'svc__gamma': 0.01, 'svc__kernel': 'poly'}",1.0,0.9984802431610942,1.0,1.0,1.0,0.9996960486322187,0.0006079027355623268,17
0.27089552879333495,0.011202608165561938,0.017231845855712892,0.005789593521261434,10000,3,0.001,rbf,"{'svc__C': 10000, 'svc__degree': 3, 'svc__gamma': 0.001, 'svc__kernel': 'rbf'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.2262739658355713,0.022317481727724527,0.013377666473388672,0.004469344585894515,10000,3,0.001,linear,"{'svc__C': 10000, 'svc__degree': 3, 'svc__gamma': 0.001, 'svc__kernel': 'linear'}",1.0,1.0,0.9984779299847792,1.0,1.0,0.9996955859969558,0.0006088280060883022,22
0.27942852973937987,0.039827228259786226,0.023581314086914062,0.0015417236156200396,10000,3,0.001,poly,"{'svc__C': 10000, 'svc__degree': 3, 'svc__gamma': 0.001, 'svc__kernel': 'poly'}",1.0,0.9984802431610942,1.0,1.0,1.0,0.9996960486322187,0.0006079027355623268,17
