mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_dtc__criterion,param_dtc__max_depth,param_featuriser__windows,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.23932332992553712,0.01590273862927598,0.025485420227050783,0.002799530393903015,gini,5,6,"{'dtc__criterion': 'gini', 'dtc__max_depth': 5, 'featuriser__windows': 6}",0.993920972644377,0.9954407294832827,0.9954337899543378,0.9939117199391172,0.989345509893455,0.9936105443829139,0.0022383651861468783,6
0.059134626388549806,0.010713584651421547,0.006262922286987304,0.004380928704120145,entropy,3,1,"{'dtc__criterion': 'entropy', 'dtc__max_depth': 3, 'featuriser__windows': 1}",0.9118541033434651,0.9209726443768997,0.9101978691019786,0.8964992389649924,0.908675799086758,0.9096399309748188,0.007839025246549617,35
0.09012417793273926,0.00464244149731983,0.008106422424316407,0.004168366121727669,entropy,3,2,"{'dtc__criterion': 'entropy', 'dtc__max_depth': 3, 'featuriser__windows': 2}",0.9072948328267477,0.925531914893617,0.9147640791476408,0.9101978691019786,0.908675799086758,0.9132928990113485,0.006615610335686947,34
0.1288217544555664,0.01513940123550392,0.012997150421142578,0.0032835215736286704,entropy,3,3,"{'dtc__criterion': 'entropy', 'dtc__max_depth': 3, 'featuriser__windows': 3}",0.9787234042553191,0.9832826747720365,0.9786910197869102,0.9878234398782344,0.9817351598173516,0.9820511397019704,0.0033852680924165313,20
0.17271571159362792,0.020836522223147566,0.013385486602783204,0.0020151372232085837,entropy,3,4,"{'dtc__criterion': 'entropy', 'dtc__max_depth': 3, 'featuriser__windows': 4}",0.9802431610942249,0.9878419452887538,0.9878234398782344,0.9908675799086758,0.9802130898021308,0.9853978431944039,0.004364117077628908,18
0.19045352935791016,0.009651212491966168,0.016216611862182616,0.005282498441616419,entropy,3,5,"{'dtc__criterion': 'entropy', 'dtc__max_depth': 3, 'featuriser__windows': 5}",0.986322188449848,0.9832826747720365,0.9908675799086758,0.9969558599695586,0.9771689497716894,0.9869194505743616,0.006707791961191663,14
0.23461809158325195,0.028192759349781278,0.01843094825744629,0.003462897537841805,entropy,3,6,"{'dtc__criterion': 'entropy', 'dtc__max_depth': 3, 'featuriser__windows': 6}",0.9878419452887538,0.9924012158054711,0.9969558599695586,0.9923896499238964,0.9908675799086758,0.992091250179271,0.0029463031240010615,8
0.06756768226623536,0.007329623692639271,0.009256076812744141,0.0028253847505164084,entropy,4,1,"{'dtc__criterion': 'entropy', 'dtc__max_depth': 4, 'featuriser__windows': 1}",0.9422492401215805,0.9483282674772037,0.9497716894977168,0.9497716894977168,0.9375951293759512,0.9455432031940338,0.00484848112387032,30
0.104850435256958,0.0127535796279743,0.00758509635925293,0.0028503368064175033,entropy,4,2,"{'dtc__criterion': 'entropy', 'dtc__max_depth': 4, 'featuriser__windows': 2}",0.9680851063829787,0.9787234042553191,0.9771689497716894,0.9771689497716894,0.9604261796042618,0.9723145179571878,0.007034562546788132,24
0.12564024925231934,0.008777434663629501,0.012473535537719727,0.00866254791580351,entropy,4,3,"{'dtc__criterion': 'entropy', 'dtc__max_depth': 4, 'featuriser__windows': 3}",0.9924012158054711,0.9787234042553191,0.9863013698630136,0.9863013698630136,0.9878234398782344,0.9863101599330104,0.00440340763676718,15
0.1555325984954834,0.009247648124950672,0.0141571044921875,0.003380541108675975,entropy,4,4,"{'dtc__criterion': 'entropy', 'dtc__max_depth': 4, 'featuriser__windows': 4}",0.993920972644377,0.9924012158054711,0.989345509893455,0.9878234398782344,0.984779299847793,0.9896540876138662,0.003254629572485087,12
0.18067569732666017,0.019306488620606178,0.021350669860839843,0.013930614830619048,entropy,4,5,"{'dtc__criterion': 'entropy', 'dtc__max_depth': 4, 'featuriser__windows': 5}",0.993920972644377,0.9984802431610942,0.9939117199391172,0.9984779299847792,0.9954337899543378,0.9960449311367411,0.002063274644166242,3
0.2290191173553467,0.007368713835131658,0.019138813018798828,0.0028885548101244556,entropy,4,6,"{'dtc__criterion': 'entropy', 'dtc__max_depth': 4, 'featuriser__windows': 6}",0.986322188449848,0.9924012158054711,0.9969558599695586,0.9923896499238964,0.989345509893455,0.9914828848084458,0.0035445781227596037,9
0.061544036865234374,0.010340071437718878,0.008774089813232421,0.003740190082033063,entropy,5,1,"{'dtc__criterion': 'entropy', 'dtc__max_depth': 5, 'featuriser__windows': 1}",0.9544072948328267,0.9604863221884499,0.9558599695585996,0.9619482496194824,0.9528158295281582,0.9571035331455032,0.0035246302831910166,28
0.0944434642791748,0.009205114178051777,0.008431816101074218,0.0027204047682632005,entropy,5,2,"{'dtc__criterion': 'entropy', 'dtc__max_depth': 5, 'featuriser__windows': 2}",0.9741641337386018,0.9817629179331308,0.9665144596651446,0.984779299847793,0.984779299847793,0.9784000222064927,0.007098010737587493,21
0.1342099666595459,0.012129907624269043,0.012654685974121093,0.0015448983692213487,entropy,5,3,"{'dtc__criterion': 'entropy', 'dtc__max_depth': 5, 'featuriser__windows': 3}",0.9954407294832827,0.9924012158054711,0.9923896499238964,0.9984779299847792,0.9939117199391172,0.9945242490273094,0.0022764228437108314,5
0.1564990520477295,0.015730512532696153,0.016002798080444337,0.002701990760279838,entropy,5,4,"{'dtc__criterion': 'entropy', 'dtc__max_depth': 5, 'featuriser__windows': 4}",0.9969604863221885,0.9924012158054711,0.9908675799086758,0.9954337899543378,0.9908675799086758,0.9933061303798698,0.002473587670007491,7
0.1929935932159424,0.008112465641392355,0.017010498046875,0.0035447821983124687,entropy,5,5,"{'dtc__criterion': 'entropy', 'dtc__max_depth': 5, 'featuriser__windows': 5}",0.993920972644377,1.0,1.0,0.9969558599695586,0.9969558599695586,0.9975665385166987,0.0022750594140256305,1
0.20048136711120607,0.010732712875352199,0.009170341491699218,0.0025302753959624232,entropy,5,6,"{'dtc__criterion': 'entropy', 'dtc__max_depth': 5, 'featuriser__windows': 6}",0.993920972644377,0.9984802431610942,1.0,1.0,0.9908675799086758,0.9966537591428294,0.0036518130235061778,2
