mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_cnn__batch_size,param_cnn__len_filter,param_cnn__len_input,param_cnn__num_channels,param_cnn__num_classes,param_cnn__num_filter,param_cnn__num_layer,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
119.26879963874816,8.908333858371801,2.092923879623413,0.8454644149473756,20,0.2,38,3,4,4,2,"{'cnn__batch_size': 20, 'cnn__len_filter': 0.2, 'cnn__len_input': 38, 'cnn__num_channels': 3, 'cnn__num_classes': 4, 'cnn__num_filter': 4, 'cnn__num_layer': 2}",0.996960461139679,1.0,1.0,1.0,0.9984779357910156,0.999087679386139,0.0012160453467937502,23
91.32631468772888,2.894910492238045,1.829685878753662,0.5743857428513321,20,0.2,38,3,4,8,1,"{'cnn__batch_size': 20, 'cnn__len_filter': 0.2, 'cnn__len_input': 38, 'cnn__num_channels': 3, 'cnn__num_classes': 4, 'cnn__num_filter': 8, 'cnn__num_layer': 1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
113.2655614376068,5.579993268077815,2.747184705734253,0.6298392912564997,20,0.2,38,3,4,8,2,"{'cnn__batch_size': 20, 'cnn__len_filter': 0.2, 'cnn__len_input': 38, 'cnn__num_channels': 3, 'cnn__num_classes': 4, 'cnn__num_filter': 8, 'cnn__num_layer': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
88.89537439346313,2.5891207122692506,1.271947479248047,0.3813733773398503,20,0.2,38,3,4,16,1,"{'cnn__batch_size': 20, 'cnn__len_filter': 0.2, 'cnn__len_input': 38, 'cnn__num_channels': 3, 'cnn__num_classes': 4, 'cnn__num_filter': 16, 'cnn__num_layer': 1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
106.47656464576721,13.25881217114807,0.6266142368316651,0.33743760055786937,20,0.2,38,3,4,16,2,"{'cnn__batch_size': 20, 'cnn__len_filter': 0.2, 'cnn__len_input': 38, 'cnn__num_channels': 3, 'cnn__num_classes': 4, 'cnn__num_filter': 16, 'cnn__num_layer': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
37.44367709159851,5.662354451118778,0.5219767570495606,0.15096481372635526,30,0.05,38,3,4,4,1,"{'cnn__batch_size': 30, 'cnn__len_filter': 0.05, 'cnn__len_input': 38, 'cnn__num_channels': 3, 'cnn__num_classes': 4, 'cnn__num_filter': 4, 'cnn__num_layer': 1}",0.9984802603721619,1.0,0.990867555141449,0.9984779357910156,0.9923896789550781,0.9960430860519409,0.0036785590530050245,32
48.26193208694458,9.294019055178536,0.5316874980926514,0.1641818281457195,30,0.05,38,3,4,4,2,"{'cnn__batch_size': 30, 'cnn__len_filter': 0.05, 'cnn__len_input': 38, 'cnn__num_channels': 3, 'cnn__num_classes': 4, 'cnn__num_filter': 4, 'cnn__num_layer': 2}",0.9954407215118408,0.9878419637680054,0.9923896789550781,1.0,0.9893454909324646,0.9930035710334778,0.004365554347619656,34
60.932734394073485,11.181215985649091,0.40488286018371583,0.28896627537636516,30,0.05,38,3,4,8,1,"{'cnn__batch_size': 30, 'cnn__len_filter': 0.05, 'cnn__len_input': 38, 'cnn__num_channels': 3, 'cnn__num_classes': 4, 'cnn__num_filter': 8, 'cnn__num_layer': 1}",1.0,1.0,0.9984779357910156,1.0,1.0,0.9996955871582032,0.0006088256835937501,15
55.41642255783081,3.1375669203190695,0.5845801830291748,0.20900611947106007,30,0.05,38,3,4,8,2,"{'cnn__batch_size': 30, 'cnn__len_filter': 0.05, 'cnn__len_input': 38, 'cnn__num_channels': 3, 'cnn__num_classes': 4, 'cnn__num_filter': 8, 'cnn__num_layer': 2}",0.9984802603721619,0.9924012422561646,0.990867555141449,0.9923896789550781,0.9969558715820312,0.9942189216613769,0.0029506489905028865,33
53.906496953964236,3.884516055948279,0.46331000328063965,0.15756934514205614,30,0.05,38,3,4,16,1,"{'cnn__batch_size': 30, 'cnn__len_filter': 0.05, 'cnn__len_input': 38, 'cnn__num_channels': 3, 'cnn__num_classes': 4, 'cnn__num_filter': 16, 'cnn__num_layer': 1}",1.0,0.9984802603721619,0.9969558715820312,1.0,1.0,0.9990872263908386,0.001217419241970414,24
