mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_cnn__batch_size,param_cnn__len_filter,param_cnn__len_input,param_cnn__num_channels,param_cnn__num_classes,param_cnn__num_filter,param_cnn__num_layer,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
390.85371408462527,8.062104549964232,1.1493224143981933,0.2982185790763607,20,0.05,200,2,4,4,1,"{'cnn__batch_size': 20, 'cnn__len_filter': 0.05, 'cnn__len_input': 200, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 4, 'cnn__num_layer': 1}",0.9979220628738403,0.9942857027053833,0.9963617324829102,0.9937629699707031,0.9968814849853516,0.9958427906036377,0.0015761812366838438,28
522.841718006134,3.575999183821011,1.7699269294738769,0.32360425097277895,20,0.05,200,2,4,4,2,"{'cnn__batch_size': 20, 'cnn__len_filter': 0.05, 'cnn__len_input': 200, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 4, 'cnn__num_layer': 2}",0.9942857027053833,0.9968830943107605,0.9989604949951172,0.9948024749755859,0.9963617324829102,0.9962586998939514,0.0016561092832165084,14
537.3781150817871,43.68023079346739,3.4907639980316163,0.7459183977423296,20,0.05,200,2,4,8,1,"{'cnn__batch_size': 20, 'cnn__len_filter': 0.05, 'cnn__len_input': 200, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 8, 'cnn__num_layer': 1}",0.9968830943107605,0.996363639831543,0.9979209899902344,0.9942827224731445,0.9963617324829102,0.9963624358177186,0.0011853595163469684,10
781.8752784252167,21.61124803317727,6.039820623397827,1.1591089780254462,20,0.05,200,2,4,8,2,"{'cnn__batch_size': 20, 'cnn__len_filter': 0.05, 'cnn__len_input': 200, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 8, 'cnn__num_layer': 2}",0.9968830943107605,0.9974026083946228,0.9937629699707031,0.9948024749755859,0.9979209899902344,0.9961544275283813,0.0015972788511345536,21
657.2013119220734,38.89450604923736,4.3520595073699955,1.5511299910095182,20,0.05,200,2,4,16,1,"{'cnn__batch_size': 20, 'cnn__len_filter': 0.05, 'cnn__len_input': 200, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 16, 'cnn__num_layer': 1}",0.9979220628738403,0.996363639831543,0.997401237487793,0.9937629699707031,0.9968814849853516,0.9964662790298462,0.0014480514202390052,9
962.8423145771027,16.146680471777074,4.524826860427856,0.7552904204571376,20,0.05,200,2,4,16,2,"{'cnn__batch_size': 20, 'cnn__len_filter': 0.05, 'cnn__len_input': 200, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 16, 'cnn__num_layer': 2}",0.996363639831543,0.9968830943107605,0.9979209899902344,0.9937629699707031,0.9953222274780273,0.9960505843162537,0.0014179687662022548,24
728.8781491279602,25.43418071978521,5.740156269073486,0.991270076621578,20,0.1,200,2,4,4,1,"{'cnn__batch_size': 20, 'cnn__len_filter': 0.1, 'cnn__len_input': 200, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 4, 'cnn__num_layer': 1}",0.9979220628738403,0.9958441853523254,0.997401237487793,0.9953222274780273,0.9948024749755859,0.9962584376335144,0.0012034585257646483,16
826.3887871742248,12.715217975676243,4.483436965942383,1.2602129872440007,20,0.1,200,2,4,4,2,"{'cnn__batch_size': 20, 'cnn__len_filter': 0.1, 'cnn__len_input': 200, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 4, 'cnn__num_layer': 2}",0.9979220628738403,0.9958441853523254,0.9968814849853516,0.9948024749755859,0.9963617324829102,0.9963623881340027,0.001039606699650022,11
707.8208891391754,11.088063176790852,5.394397211074829,1.7883492832527237,20,0.1,200,2,4,8,1,"{'cnn__batch_size': 20, 'cnn__len_filter': 0.1, 'cnn__len_input': 200, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 8, 'cnn__num_layer': 1}",0.9968830943107605,0.9932467341423035,0.9979209899902344,0.9942827224731445,0.9958419799804688,0.9956351041793823,0.0016946267210645478,32
1019.0600172519684,63.66511678255533,10.434313583374024,2.5065692462110296,20,0.1,200,2,4,8,2,"{'cnn__batch_size': 20, 'cnn__len_filter': 0.1, 'cnn__len_input': 200, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 8, 'cnn__num_layer': 2}",0.996363639831543,0.9974026083946228,0.9968814849853516,0.9932432174682617,0.9968814849853516,0.9961544871330261,0.0014922529511108777,20
935.2104162216186,15.814237476659086,9.355515241622925,4.074486301372298,20,0.1,200,2,4,16,1,"{'cnn__batch_size': 20, 'cnn__len_filter': 0.1, 'cnn__len_input': 200, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 16, 'cnn__num_layer': 1}",0.9968830943107605,0.9968830943107605,0.9979209899902344,0.9942827224731445,0.9953222274780273,0.9962584257125855,0.0012903032292553023,18
1412.268516778946,31.318891012473998,9.063053417205811,2.4188348903863077,20,0.1,200,2,4,16,2,"{'cnn__batch_size': 20, 'cnn__len_filter': 0.1, 'cnn__len_input': 200, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 16, 'cnn__num_layer': 2}",0.9989610314369202,0.9937662482261658,0.997401237487793,0.9932432174682617,0.9942827224731445,0.9955308914184571,0.0022436309134921143,34
922.06853556633,19.63962631924754,6.58409104347229,3.5996519125229494,20,0.2,200,2,4,4,1,"{'cnn__batch_size': 20, 'cnn__len_filter': 0.2, 'cnn__len_input': 200, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 4, 'cnn__num_layer': 1}",0.9979220628738403,0.996363639831543,0.9963617324829102,0.9932432174682617,0.9963617324829102,0.9960504770278931,0.0015280949363202137,25
1125.4676405906678,71.8851426274742,11.483326435089111,3.0808359345610725,20,0.2,200,2,4,4,2,"{'cnn__batch_size': 20, 'cnn__len_filter': 0.2, 'cnn__len_input': 200, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 4, 'cnn__num_layer': 2}",0.9968830943107605,0.9968830943107605,0.9989604949951172,0.9932432174682617,0.9953222274780273,0.9962584257125855,0.0018999762110995522,18
