mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svc__C,param_svc__degree,param_svc__gamma,param_svc__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
5.2266082763671875,0.23396122742982559,0.44593396186828616,0.0991122689594217,10,2,0.01,rbf,"{'svc__C': 10, 'svc__degree': 2, 'svc__gamma': 0.01, 'svc__kernel': 'rbf'}",0.9979220779220779,0.9968831168831169,0.9974012474012474,0.9958419958419958,0.9963617463617463,0.9968820368820369,0.0007353439583085653,13
6.453526639938355,0.4155758061613101,0.37428998947143555,0.041470014089878576,10,2,0.01,linear,"{'svc__C': 10, 'svc__degree': 2, 'svc__gamma': 0.01, 'svc__kernel': 'linear'}",0.9963636363636363,0.9968831168831169,0.9948024948024948,0.9948024948024948,0.9963617463617463,0.9958426978426977,0.0008703223330566421,35
5.1940234184265135,0.12563973058028566,0.3139650821685791,0.09634825433703675,10,2,0.01,poly,"{'svc__C': 10, 'svc__degree': 2, 'svc__gamma': 0.01, 'svc__kernel': 'poly'}",0.9974025974025974,0.9974025974025974,0.9968814968814969,0.9963617463617463,0.9968814968814969,0.996985986985987,0.0003895230928408912,7
8.4012282371521,0.23753470908965382,0.6922048568725586,0.053583394522925605,10,2,0.001,rbf,"{'svc__C': 10, 'svc__degree': 2, 'svc__gamma': 0.001, 'svc__kernel': 'rbf'}",0.9968831168831169,0.9968831168831169,0.997920997920998,0.9953222453222453,0.9974012474012474,0.996882144882145,0.0008697093293991302,9
5.995811939239502,0.336755773864565,0.2774033546447754,0.03109017012470307,10,2,0.001,linear,"{'svc__C': 10, 'svc__degree': 2, 'svc__gamma': 0.001, 'svc__kernel': 'linear'}",0.9963636363636363,0.9968831168831169,0.9948024948024948,0.9948024948024948,0.9963617463617463,0.9958426978426977,0.0008703223330566421,35
12.619970989227294,0.18337253899679953,1.8947186946868897,0.12229885154957262,10,2,0.001,poly,"{'svc__C': 10, 'svc__degree': 2, 'svc__gamma': 0.001, 'svc__kernel': 'poly'}",0.9953246753246753,0.9963636363636363,0.9958419958419958,0.9932432432432432,0.9958419958419958,0.9953231093231093,0.001090598764309847,47
21.511822032928468,0.37091940992023975,4.741093349456787,0.24724007092374728,10,2,0.0001,rbf,"{'svc__C': 10, 'svc__degree': 2, 'svc__gamma': 0.0001, 'svc__kernel': 'rbf'}",0.9838961038961039,0.9880519480519481,0.987006237006237,0.9838877338877339,0.985966735966736,0.9857617517617518,0.001663030128794924,78
5.9095746040344235,0.27880051380082527,0.26850595474243166,0.027956736235960466,10,2,0.0001,linear,"{'svc__C': 10, 'svc__degree': 2, 'svc__gamma': 0.0001, 'svc__kernel': 'linear'}",0.9963636363636363,0.9968831168831169,0.9948024948024948,0.9948024948024948,0.9963617463617463,0.9958426978426977,0.0008703223330566421,35
62.344870233535765,0.939890797819413,14.481506872177125,0.3550070021660258,10,2,0.0001,poly,"{'svc__C': 10, 'svc__degree': 2, 'svc__gamma': 0.0001, 'svc__kernel': 'poly'}",0.8046753246753247,0.8015584415584416,0.8004158004158004,0.803014553014553,0.8014553014553014,0.8022238842238842,0.0014790143943657118,87
55.682732582092285,0.7473354660377827,14.497546243667603,0.4329326651298937,10,2,1e-05,rbf,"{'svc__C': 10, 'svc__degree': 2, 'svc__gamma': 1e-05, 'svc__kernel': 'rbf'}",0.9490909090909091,0.958961038961039,0.9527027027027027,0.9547817047817048,0.9568607068607069,0.9544794124794125,0.0034070393565614763,85
5.908296155929565,0.27213530805593816,0.25629472732543945,0.006279988869840105,10,2,1e-05,linear,"{'svc__C': 10, 'svc__degree': 2, 'svc__gamma': 1e-05, 'svc__kernel': 'linear'}",0.9963636363636363,0.9968831168831169,0.9948024948024948,0.9948024948024948,0.9963617463617463,0.9958426978426977,0.0008703223330566421,35
64.9158299922943,1.2117710019799204,14.224612092971801,0.26917730962817915,10,2,1e-05,poly,"{'svc__C': 10, 'svc__degree': 2, 'svc__gamma': 1e-05, 'svc__kernel': 'poly'}",0.788051948051948,0.788051948051948,0.7879417879417879,0.7879417879417879,0.7879417879417879,0.7879858519858519,5.3967211980193016e-05,89
4.7046606063842775,0.3006056366704927,0.3449263572692871,0.04363195862869481,10,3,0.01,rbf,"{'svc__C': 10, 'svc__degree': 3, 'svc__gamma': 0.01, 'svc__kernel': 'rbf'}",0.9979220779220779,0.9968831168831169,0.9974012474012474,0.9958419958419958,0.9963617463617463,0.9968820368820369,0.0007353439583085653,13
5.824092197418213,0.3649853971202556,0.27286720275878906,0.012466383504625148,10,3,0.01,linear,"{'svc__C': 10, 'svc__degree': 3, 'svc__gamma': 0.01, 'svc__kernel': 'linear'}",0.9963636363636363,0.9968831168831169,0.9948024948024948,0.9948024948024948,0.9963617463617463,0.9958426978426977,0.0008703223330566421,35
