mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
53.49766616821289,9.799884592160454,0.03447146415710449,0.004501441515025433,10,{'n_clusters': 10},0.7246753246753247,0.730909090909091,0.7172557172557172,0.7125779625779626,0.7224532224532224,0.7215742635742636,0.006278716810876755,4
51.60353322029114,7.090510824304524,0.17109241485595703,0.012051036417397128,50,{'n_clusters': 50},0.7522077922077922,0.7402597402597403,0.7525987525987526,0.7567567567567568,0.7531185031185031,0.7509883089883089,0.005603491261673679,3
67.05754475593567,11.271558451437677,0.33589930534362794,0.035687421190905164,100,{'n_clusters': 100},0.7646753246753247,0.7651948051948052,0.7583160083160083,0.7661122661122661,0.7645530145530145,0.7637702837702839,0.0027819068937770387,2
94.12930459976197,6.849434824009371,0.5575380802154541,0.137108310540267,200,{'n_clusters': 200},0.7693506493506493,0.772987012987013,0.7676715176715176,0.7718295218295218,0.7739085239085239,0.7711494451494451,0.0023144468589594465,1
