mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_dtc__criterion,param_dtc__max_depth,param_featuriser__windows,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2.4977694511413575,0.1565854593963471,0.47444472312927244,0.04090779760732613,gini,5,6,"{'dtc__criterion': 'gini', 'dtc__max_depth': 5, 'featuriser__windows': 6}",0.9958441558441559,0.9942857142857143,0.9927234927234927,0.9896049896049897,0.9942827442827443,0.9933482193482194,0.002115844269745164,4
1.4815993309020996,0.15614817289607544,0.29999408721923826,0.02860799089757619,entropy,3,1,"{'dtc__criterion': 'entropy', 'dtc__max_depth': 3, 'featuriser__windows': 1}",0.9283116883116883,0.931948051948052,0.931912681912682,0.9365904365904366,0.932952182952183,0.9323430083430082,0.0026459196135556044,35
1.726449155807495,0.18164019706538512,0.39307365417480467,0.07675985123404644,entropy,3,2,"{'dtc__criterion': 'entropy', 'dtc__max_depth': 3, 'featuriser__windows': 2}",0.9703896103896104,0.9698701298701299,0.9734927234927235,0.9682952182952183,0.9703742203742204,0.9704843804843805,0.0016876598700060713,29
2.103318119049072,0.17341557763164892,0.3401934623718262,0.025958729073988673,entropy,3,3,"{'dtc__criterion': 'entropy', 'dtc__max_depth': 3, 'featuriser__windows': 3}",0.9755844155844156,0.9781818181818182,0.9802494802494802,0.974012474012474,0.9760914760914761,0.9768239328239329,0.002170503366057964,23
2.076207160949707,0.15623178506037105,0.3901843547821045,0.03130052666701231,entropy,3,4,"{'dtc__criterion': 'entropy', 'dtc__max_depth': 3, 'featuriser__windows': 4}",0.9677922077922078,0.9693506493506493,0.9646569646569647,0.9646569646569647,0.9745322245322245,0.9681978021978022,0.0036522193436789624,30
2.170304012298584,0.08811707006378738,0.38321752548217775,0.04230748854461444,entropy,3,5,"{'dtc__criterion': 'entropy', 'dtc__max_depth': 3, 'featuriser__windows': 5}",0.9844155844155844,0.9864935064935065,0.9838877338877339,0.9812889812889813,0.9838877338877339,0.983994707994708,0.0016592151653390703,14
2.4435112953186033,0.059634641475999346,0.4961567401885986,0.1550394787975152,entropy,3,6,"{'dtc__criterion': 'entropy', 'dtc__max_depth': 3, 'featuriser__windows': 6}",0.9896103896103896,0.9901298701298701,0.9911642411642412,0.988045738045738,0.989085239085239,0.9896070956070956,0.0010400171154428832,6
1.3305246353149414,0.04699263007592804,0.280105447769165,0.030527772118248076,entropy,4,1,"{'dtc__criterion': 'entropy', 'dtc__max_depth': 4, 'featuriser__windows': 1}",0.9324675324675324,0.9366233766233766,0.9371101871101871,0.9402286902286903,0.9365904365904366,0.9366040446040446,0.002470041606989865,32
1.9093238830566406,0.24928191169983988,0.35100903511047366,0.09552780704202535,entropy,4,2,"{'dtc__criterion': 'entropy', 'dtc__max_depth': 4, 'featuriser__windows': 2}",0.9709090909090909,0.9849350649350649,0.9745322245322245,0.9682952182952183,0.9693347193347194,0.9736012636012635,0.006048587463230054,26
2.0151486873626707,0.16539629959103755,0.36568279266357423,0.025404677734909956,entropy,4,3,"{'dtc__criterion': 'entropy', 'dtc__max_depth': 4, 'featuriser__windows': 3}",0.9792207792207792,0.9812987012987013,0.9818087318087318,0.972972972972973,0.975051975051975,0.978070632070632,0.0034875515059254463,21
2.060432529449463,0.1399197687500986,0.37012372016906736,0.023467539300039756,entropy,4,4,"{'dtc__criterion': 'entropy', 'dtc__max_depth': 4, 'featuriser__windows': 4}",0.9792207792207792,0.9833766233766233,0.9802494802494802,0.9797297297297297,0.9844074844074844,0.9813968193968193,0.0020887533856233536,20
2.3724339485168455,0.1524868049124537,0.31481471061706545,0.011181371141125532,entropy,4,5,"{'dtc__criterion': 'entropy', 'dtc__max_depth': 4, 'featuriser__windows': 5}",0.9864935064935065,0.9890909090909091,0.9864864864864865,0.9812889812889813,0.9864864864864865,0.985969273969274,0.002547923967516018,10
2.388830852508545,0.13228769289458395,0.4524975776672363,0.05688754696958017,entropy,4,6,"{'dtc__criterion': 'entropy', 'dtc__max_depth': 4, 'featuriser__windows': 6}",0.9953246753246753,0.9942857142857143,0.9948024948024948,0.9916839916839917,0.9953222453222453,0.9942838242838242,0.001355716885523929,1
1.332557201385498,0.16401468557777021,0.2951651096343994,0.05216881982499754,entropy,5,1,"{'dtc__criterion': 'entropy', 'dtc__max_depth': 5, 'featuriser__windows': 1}",0.931948051948052,0.9366233766233766,0.9355509355509356,0.9397089397089398,0.9381496881496881,0.9363961983961986,0.002630629862575886,33
1.8938016414642334,0.06382554509445548,0.34117846488952636,0.03558555291992414,entropy,5,2,"{'dtc__criterion': 'entropy', 'dtc__max_depth': 5, 'featuriser__windows': 2}",0.9823376623376623,0.9849350649350649,0.9849272349272349,0.9797297297297297,0.988045738045738,0.9839950859950861,0.0027964463637038905,13
2.244345188140869,0.1673229171738326,0.35013580322265625,0.04656783235839317,entropy,5,3,"{'dtc__criterion': 'entropy', 'dtc__max_depth': 5, 'featuriser__windows': 3}",0.9854545454545455,0.9916883116883117,0.9823284823284824,0.975051975051975,0.9807692307692307,0.9830585090585091,0.005478919688233811,16
2.198628330230713,0.11541267673682612,0.38152246475219725,0.055515706014242244,entropy,5,4,"{'dtc__criterion': 'entropy', 'dtc__max_depth': 5, 'featuriser__windows': 4}",0.985974025974026,0.9844155844155844,0.9838877338877339,0.9802494802494802,0.9849272349272349,0.9838908118908118,0.0019467226523545622,15
2.3045710563659667,0.17231372358099517,0.20633163452148437,0.1028843080815131,entropy,5,5,"{'dtc__criterion': 'entropy', 'dtc__max_depth': 5, 'featuriser__windows': 5}",0.9901298701298701,0.9911688311688311,0.9896049896049897,0.9838877338877339,0.988045738045738,0.9885674325674325,0.0025478129967797165,8
2.0922570705413817,0.23045343876375757,0.11724324226379394,0.011830609532779522,entropy,5,6,"{'dtc__criterion': 'entropy', 'dtc__max_depth': 5, 'featuriser__windows': 6}",0.9942857142857143,0.9932467532467533,0.9948024948024948,0.9927234927234927,0.9937629937629938,0.9937642897642899,0.0007349635963273715,2
